index,name,industry,region,size,founded,linkedin_url,indeed_url,indeed_reviews,seek_url,seek_reviews,total_reviews,correct,scores,valid_urls
59839,bauer media australia,publishing,victoria,1001-5000,nan,linkedin.com/company/aremediaau-,https://au.indeed.com/cmp/Bauer-Media/reviews,4,,0,4,Unknown,"[[0, 0, 0.53, 0.46, 0, 0], [0, 0, 0, 0.38, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Bauer-Media/reviews', 'https://au.indeed.com/cmp/Bauer-Media-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/are-media-433116/reviews']}"
60214,australian sports commission,sports,act,501-1000,1985.0,linkedin.com/company/sport-australia,https://au.indeed.com/cmp/Australian-Sports-Commission/reviews,5,https://www.seek.com.au/companies/sport-australia-433735/reviews,16,21,Unknown,"[[0.87, 0, 0, 0.41, 0, 0], [0, 0.47, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Australian-Sports-Commission/reviews', 'https://au.indeed.com/cmp/Streamline-Marketing-Solutions/reviews'], 'seek': ['https://www.seek.com.au/companies/sport-australia-433735/reviews']}"
62105,accor plus,hospitality,nan,501-1000,1994.0,linkedin.com/company/accor-advantageplus,https://au.indeed.com/cmp/Accor-Plus/reviews,5,https://www.seek.com.au/companies/accor-plus-434076/reviews,23,28,Unknown,"[[0.6, 0.72, 0, 0.5, 0, 0], [0.75, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Accor-Advantage-Plus/reviews', 'https://au.indeed.com/cmp/Accor-Plus/reviews', 'https://au.indeed.com/cmp/Accor/reviews'], 'seek': ['https://www.seek.com.au/companies/accor-plus-434076/reviews']}"
62132,accenture australia holdings pty. ltd.,nan,new south wales,1001-5000,2001.0,linkedin.com/company/accenture-australia-holdings-pty.-ltd.,https://au.indeed.com/cmp/Accenture/reviews,85,https://www.seek.com.au/companies/accenture-432321/reviews,311,396,Unknown,"[[0.51, 0, 0, 0, 0, 0], [0.5, 0, 0, 0.13, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Accenture/reviews'], 'seek': ['https://www.seek.com.au/companies/accenture-432321/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
62176,coffs harbour city council,government administration,nan,501-1000,nan,linkedin.com/company/coffs-harbour-city-council,https://au.indeed.com/cmp/Coffs-Harbour-City-Council/reviews,5,,0,5,Unknown,"[[0.8, 0, 0, 0, 0, 0.36], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Coffs-Harbour-City-Council/reviews', 'https://au.indeed.com/cmp/City-Council/reviews'], 'seek': []}"
62389,fcm travel solutions,"leisure, travel & tourism",nan,5001-10000,2004.0,linkedin.com/company/fcm-travel-solutions,https://au.indeed.com/cmp/Fcm-Travel-Solutions/reviews,3,https://www.seek.com.au/companies/fcm-travel-solutions-436025/reviews,7,10,Unknown,"[[0.81, 0, 0, 0, 0, 0], [0.82, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Fcm-Travel-Solutions/reviews'], 'seek': ['https://www.seek.com.au/companies/fcm-travel-solutions-436025/reviews']}"
62629,women in securitisation,financial services,new south wales,501-1000,2011.0,linkedin.com/company/women-in-securitisation,,0,,0,0,Unknown,"[[0, 0.31, 0, 0, 0.23, 0.2], [0, 0.39, 0, 0, 0.23, 0]]","{'indeed': ['https://au.indeed.com/cmp/Myer/reviews', 'https://au.indeed.com/cmp/Nsw-Health/reviews', 'https://au.indeed.com/cmp/Australia-Post/reviews'], 'seek': ['https://www.seek.com.au/companies/bank-of-queensland-432535/reviews', 'https://www.seek.com.au/companies/mercy-health-433778/reviews']}"
67049,guardian glass - australia & new zealand,building materials,victoria,10001+,1932.0,linkedin.com/company/guardian-glass-anz,https://www.indeed.com/cmp/Guardian-Industries/reviews,1,https://www.seek.com.au/companies/guardian-security-797771/reviews,8,9,Unknown,"[[0.61, 0, 0, 0.37, 0.24, 0.23], [0, 0.46, 0.24, 0.33, 0, 0.26]]","{'indeed': ['https://www.indeed.com/cmp/Guardian-Industries/reviews', 'https://au.indeed.com/cmp/Guardian-Network/reviews', 'https://au.indeed.com/cmp/National-Glass/reviews', 'https://au.indeed.com/cmp/My-Guardian-1/reviews'], 'seek': ['https://www.seek.com.au/companies/guardian-security-797771/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/obrien-glass-434277/reviews', 'https://www.seek.com.au/companies/australian-glass-group-834861/reviews']}"
72499,mobil oil,oil & energy,nan,10001+,nan,linkedin.com/company/mobil-oil,https://www.indeed.com/cmp/Mobil-Oil/reviews,1,,0,1,Unknown,"[[0, 0.7, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Mobil-Oil/reviews'], 'seek': []}"
72951,adelaide city council,government administration,nan,501-1000,1836.0,linkedin.com/company/city-of-adelaide,https://au.indeed.com/cmp/City-Council/reviews,2,,0,2,Unknown,"[[0, 0.61, 0, 0.32, 0.54, 0.2], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/City-Council/reviews', 'https://au.indeed.com/cmp/The-University-of-Adelaide/reviews', 'https://au.indeed.com/cmp/Adelaide-Hills-Council/reviews', 'https://au.indeed.com/cmp/Sa-Health/reviews'], 'seek': []}"
74868,downer utilities australia pty ltd.,construction,new south wales,1001-5000,1996.0,linkedin.com/company/downer-utilities-australia-pty-ltd.,https://au.indeed.com/cmp/Downer-Group/reviews,303,,0,303,Unknown,"[[0.47, 0, 0, 0, 0, 0], [0, 0.39, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Downer-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/downer-432325/reviews']}"
78596,box hill institute,higher education,victoria,1001-5000,1924.0,linkedin.com/company/box-hill-institute_2,https://au.indeed.com/cmp/Box-Hill-Institute/reviews,27,https://www.seek.com.au/companies/box-hill-institute-of-tafe-433591/reviews,47,74,Unknown,"[[0.79, 0, 0, 0, 0, 0], [0, 0.67, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Box-Hill-Institute/reviews'], 'seek': ['https://www.seek.com.au/companies/box-hill-institute-of-tafe-433591/reviews']}"
83053,nsw businesslink,government administration,nan,501-1000,nan,linkedin.com/company/department-of-family-and-community-services---nsw-businesslink,,0,https://www.seek.com.au/companies/business-nsw-435272/reviews,43,43,Unknown,"[[0.36, 0, 0, 0, 0.25, 0], [0.64, 0, 0.28, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Service-Nsw/reviews', 'https://au.indeed.com/cmp/Nsw-Government/reviews'], 'seek': ['https://www.seek.com.au/companies/business-nsw-435272/reviews', 'https://www.seek.com.au/companies/service-nsw-795501/reviews']}"
84101,visionstream pty ltd,telecommunications,queensland,1001-5000,1994.0,linkedin.com/company/visionstream-a-ventia-company,https://au.indeed.com/cmp/Visionstream/reviews,59,https://www.seek.com.au/companies/visionstream-432776/reviews,143,202,Unknown,"[[0.77, 0, 0.62, 0, 0, 0], [0, 0.66, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Visionstream/reviews', 'https://au.indeed.com/cmp/Visionstream-PL/reviews'], 'seek': ['https://www.seek.com.au/companies/visionstream-432776/reviews']}"
85843,sydney cricket and sports ground trust,sports,new south wales,501-1000,1951.0,linkedin.com/company/sydney-cricket-and-sports-ground-trust,https://au.indeed.com/cmp/Sydney-Opera-House-Trust/reviews,15,https://www.seek.com.au/companies/cricket-australia-435928/reviews,23,38,Unknown,"[[0, 0.51, 0.36, 0.35, 0, 0], [0, 0, 0.42, 0.21, 0, 0.09]]","{'indeed': ['https://au.indeed.com/cmp/Sydney-Opera-House-Trust/reviews', 'https://au.indeed.com/cmp/Cricket-Nsw/reviews', 'https://au.indeed.com/cmp/Cricket-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/cricket-australia-435928/reviews', 'https://www.seek.com.au/companies/anz-stadium-432891/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
97828,anglo coal,mining & metals,nan,10001+,nan,linkedin.com/company/anglo-coal,https://au.indeed.com/cmp/Anglo-American/reviews,20,https://www.seek.com.au/companies/anglo-american-432854/reviews,108,128,Unknown,"[[0.62, 0, 0, 0, 0, 0], [0.54, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Anglo-American/reviews'], 'seek': ['https://www.seek.com.au/companies/anglo-american-432854/reviews']}"
99319,quanta services australia,construction,queensland,10001+,2013.0,linkedin.com/company/quanta-services-australia,https://www.indeed.com/cmp/Quanta-Services/reviews,0,,0,0,Unknown,"[[0, 0.65, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Quanta-Services/reviews'], 'seek': []}"
99598,bartter enterprises,food production,nan,5001-10000,nan,linkedin.com/company/bartter-enterprises,https://au.indeed.com/cmp/Bartter-Enterprises/reviews,10,,0,10,Unknown,"[[0, 0.83, 0, 0, 0, 0], [0, 0, 0.3, 0.31, 0.15, 0.4]]","{'indeed': ['https://au.indeed.com/cmp/Bartter-Enterprises/reviews'], 'seek': ['https://www.seek.com.au/companies/golden-circle-433858/reviews', 'https://www.seek.com.au/companies/concentrix-434129/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/insight-enterprises-437708/reviews']}"
102423,millers retail ltd,retail,new south wales,1001-5000,nan,linkedin.com/company/millers-retail-ltd,https://au.indeed.com/cmp/Millers/reviews,11,https://www.seek.com.au/companies/millers-433637/reviews,48,59,Unknown,"[[0.61, 0.53, 0, 0, 0, 0], [0, 0.53, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Millers/reviews', 'https://au.indeed.com/cmp/Millers-5/reviews'], 'seek': ['https://www.seek.com.au/companies/millers-433637/reviews']}"
112518,human services,government administration,nan,10001+,nan,linkedin.com/company/human-services,https://au.indeed.com/cmp/Department-of-Human-Services/reviews,46,https://www.seek.com.au/companies/coasit-community-services-860997/reviews,18,64,Unknown,"[[0.64, 0.54, 0, 0, 0, 0.59], [0.58, 0.53, 0.42, 0.22, 0.23, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Human-Services/reviews', 'https://au.indeed.com/cmp/Department-of-Health-and-Human-Services/reviews', 'https://www.indeed.com/cmp/Human-Services/reviews'], 'seek': ['https://www.seek.com.au/companies/coasit-community-services-860997/reviews', 'https://www.seek.com.au/companies/mercy-community-services-436340/reviews', 'https://www.seek.com.au/companies/australian-department-of-social-services-434318/reviews', 'https://www.seek.com.au/companies/holy-cross-laundry-921549/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
113611,silcar,telecommunications,nan,1001-5000,1993.0,linkedin.com/company/silcar,https://au.indeed.com/cmp/Silcar/reviews,11,,0,11,Unknown,"[[0, 0.82, 0, 0, 0, 0], [0.34, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Silcar/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews']}"
114385,emerald automotive,automotive,nan,10001+,2011.0,linkedin.com/company/apacgrp5,,0,https://www.seek.com.au/companies/emerald-grain-834448/reviews,6,6,Unknown,"[[0, 0, 0, 0, 0, 0], [0.61, 0.57, 0.37, 0.47, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/emerald-grain-834448/reviews', 'https://www.seek.com.au/companies/brisbane-city-automotive-813882/reviews', 'https://www.seek.com.au/companies/marist-college-emerald-797386/reviews', 'https://www.seek.com.au/companies/the-automotive-group-813371/reviews']}"
117217,marsh australia and new zealand,insurance,new south wales,1001-5000,1871.0,linkedin.com/company/marsh-anz,https://au.indeed.com/cmp/Marsh/reviews,10,https://www.seek.com.au/companies/marsh-insurance-434260/reviews,29,39,Unknown,"[[0.42, 0, 0.39, 0, 0, 0], [0.53, 0, 0, 0.33, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Marsh/reviews', 'https://au.indeed.com/cmp/Marsh-&-Mclennan-Companies/reviews'], 'seek': ['https://www.seek.com.au/companies/marsh-insurance-434260/reviews', 'https://www.seek.com.au/companies/marsh-n-mclennan-companies-797006/reviews']}"
118381,north west hospital and health service,hospital & health care,queensland,501-1000,nan,linkedin.com/company/north-west-hospital-and-health-service,https://au.indeed.com/cmp/North-West-Private-Hospital/reviews,2,https://www.seek.com.au/companies/north-west-regional-hospital-796056/reviews,4,6,Unknown,"[[0.57, 0.5, 0.51, 0, 0, 0.39], [0.6, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/North-West-Private-Hospital/reviews', 'https://au.indeed.com/cmp/Queensland-Health/reviews', 'https://www.indeed.com/cmp/Northwest-Health/reviews', 'https://www.indeed.com/cmp/Northwest-Healthcare/reviews'], 'seek': ['https://www.seek.com.au/companies/north-west-regional-hospital-796056/reviews']}"
118540,defence housing australia,government administration,act,501-1000,1988.0,linkedin.com/company/defence-housing-authority,https://au.indeed.com/cmp/Defence-Housing-Australia/reviews,17,,0,17,Unknown,"[[0.85, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Defence-Housing-Australia/reviews'], 'seek': []}"
119618,trading post,information technology and services,nan,501-1000,nan,linkedin.com/company/trading-post,https://au.indeed.com/cmp/Trading-Post/reviews,3,https://www.seek.com.au/companies/midfield-trading-834621/reviews,3,6,Unknown,"[[0.81, 0, 0, 0, 0, 0], [0, 0, 0.45, 0.28, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Trading-Post/reviews'], 'seek': ['https://www.seek.com.au/companies/midfield-trading-834621/reviews', 'https://www.seek.com.au/companies/learn-to-trade-930494/reviews']}"
127158,chr. hansen animal health,biotechnology,western australia,1001-5000,1874.0,linkedin.com/company/chr-hansen-animal-health-&-nutrition,https://www.indeed.com/cmp/Chr.-Hansen/reviews,1,,0,1,Unknown,"[[0.58, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0.13, 0]]","{'indeed': ['https://www.indeed.com/cmp/Chr.-Hansen/reviews'], 'seek': ['https://www.seek.com.au/companies/virbac-814292/reviews']}"
129765,fuji xerox document management solutions,outsourcing/offshoring,nan,1001-5000,1979.0,linkedin.com/company/fuji-xerox-document-management-solutions,https://www.indeed.com/cmp/Document-Management-Solutions/reviews,0,https://www.seek.com.au/companies/fuji-xerox-document-management-solutions-786342/reviews,23,23,Unknown,"[[0.38, 0.72, 0, 0, 0, 0], [0.87, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Xerox/reviews', 'https://www.indeed.com/cmp/Document-Management-Solutions/reviews'], 'seek': ['https://www.seek.com.au/companies/fuji-xerox-document-management-solutions-786342/reviews']}"
131465,investment facilitation,government administration,nan,501-1000,nan,linkedin.com/company/investment-facilitation,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0, 0], [0.34, 0, 0, 0.14, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/orix-815183/reviews']}"
132781,fmaa brisbane,financial services,queensland,5001-10000,1990.0,linkedin.com/company/fmaa-brisbane,https://au.indeed.com/cmp/Brisbane-City-Council/reviews,103,https://www.seek.com.au/companies/brisbane-markets-limited-814540/reviews,10,113,Unknown,"[[0, 0.35, 0.46, 0, 0, 0], [0.52, 0, 0.28, 0.39, 0.17, 0]]","{'indeed': ['https://au.indeed.com/cmp/Bank-of-Queensland/reviews', 'https://au.indeed.com/cmp/Brisbane-City-Council/reviews'], 'seek': ['https://www.seek.com.au/companies/brisbane-markets-limited-814540/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/brisbane-city-council-432393/reviews', 'https://www.seek.com.au/companies/atwork-australia-861414/reviews']}"
139061,jda applus velosi,mechanical or industrial engineering,western australia,501-1000,nan,linkedin.com/company/applusoceania,https://au.indeed.com/cmp/Jda-Applus-Velosi/reviews,2,https://www.seek.com.au/companies/applus-rtd-436625/reviews,11,13,Unknown,"[[0.78, 0.7, 0, 0, 0, 0], [0.51, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Jda-Applus-Velosi/reviews', 'https://au.indeed.com/cmp/Applus-Velosi/reviews'], 'seek': ['https://www.seek.com.au/companies/applus-rtd-436625/reviews']}"
141066,weir minerals australia ltd.,mechanical or industrial engineering,new south wales,1001-5000,nan,linkedin.com/company/weir-minerals-australia-ltd-,https://au.indeed.com/cmp/Weir-Minerals-Australia/reviews,10,https://www.seek.com.au/companies/weir-minerals-433681/reviews,74,84,Unknown,"[[0.62, 0.73, 0.55, 0, 0, 0], [0.62, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Weir-Minerals/reviews', 'https://au.indeed.com/cmp/Weir-Minerals-Australia/reviews', 'https://au.indeed.com/cmp/Weir-Minerals-Ltd/reviews'], 'seek': ['https://www.seek.com.au/companies/weir-minerals-433681/reviews']}"
144315,defence jobs australia,military,act,501-1000,nan,linkedin.com/company/defence-force-recruiting,https://au.indeed.com/cmp/Australian-Department-of-Defence/reviews,54,https://www.seek.com.au/companies/australian-department-of-defence-432366/reviews,108,162,Unknown,"[[0.47, 0.46, 0, 0.42, 0, 0], [0.47, 0, 0, 0.35, 0, 0.28]]","{'indeed': ['https://au.indeed.com/cmp/Australian-Department-of-Defence/reviews', 'https://au.indeed.com/cmp/Australian-Defence-Force/reviews', 'https://au.indeed.com/cmp/Australian-Army/reviews'], 'seek': ['https://www.seek.com.au/companies/australian-department-of-defence-432366/reviews', 'https://www.seek.com.au/companies/australian-defence-force-432344/reviews', 'https://www.seek.com.au/companies/defence-force-recruiting-434693/reviews']}"
149740,mecca brands,cosmetics,victoria,501-1000,1997.0,linkedin.com/company/cosmetics-cubed,https://au.indeed.com/cmp/Mecca-Maxima/reviews,13,https://www.seek.com.au/companies/mecca-brands-813817/reviews,56,69,Unknown,"[[0, 0.51, 0, 0, 0, 0], [0.78, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Mecca-Maxima/reviews'], 'seek': ['https://www.seek.com.au/companies/mecca-brands-813817/reviews']}"
152889,thomas cappo seafoods,import and export,south australia,1001-5000,1988.0,linkedin.com/company/thomas-cappo-seafoods,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': []}"
163322,land and housing corporation,government administration,nan,501-1000,2012.0,linkedin.com/company/land-and-housing-corporation,https://au.indeed.com/cmp/Department-of-Housing/reviews,28,https://www.seek.com.au/companies/land-n-housing-corporation-nsw-795490/reviews,5,33,Unknown,"[[0.49, 0.43, 0.4, 0, 0.33, 0.35], [0, 0, 0.68, 0.46, 0.29, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Housing/reviews', 'https://au.indeed.com/cmp/Housing-Nsw/reviews', 'https://au.indeed.com/cmp/Department-of-Housing-and-Public-Works/reviews', 'https://au.indeed.com/cmp/Defence-Housing-Australia/reviews', 'https://www.indeed.com/cmp/The-Housing-Company/reviews'], 'seek': ['https://www.seek.com.au/companies/land-n-housing-corporation-nsw-795490/reviews', 'https://www.seek.com.au/companies/brisbane-housing-company-861154/reviews', 'https://www.seek.com.au/companies/horizon-housing-814509/reviews']}"
163369,ewear,apparel & fashion,nan,5001-10000,nan,linkedin.com/company/ewearinternational,https://au.indeed.com/cmp/Florentine-Eyewear/reviews,2,https://www.seek.com.au/companies/review-australia-435618/reviews,49,51,Unknown,"[[0, 0.37, 0, 0.43, 0.28, 0.25], [0.46, 0.43, 0.23, 0.29, 0.11, 0.19]]","{'indeed': ['https://au.indeed.com/cmp/Racq/reviews', 'https://au.indeed.com/cmp/Florentine-Eyewear/reviews', 'https://au.indeed.com/cmp/Queensland-Government/reviews', 'https://au.indeed.com/cmp/Elegance-Eyewear-Boutique/reviews'], 'seek': ['https://www.seek.com.au/companies/review-australia-435618/reviews', 'https://www.seek.com.au/companies/workwear-group-796896/reviews', 'https://www.seek.com.au/companies/forcast-435320/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/ally-fashion-432741/reviews', 'https://www.seek.com.au/companies/zara-432660/reviews']}"
170775,sinclair knight merz,civil engineering,nan,5001-10000,nan,linkedin.com/company/sinclair-knight-merz,https://au.indeed.com/cmp/Sinclair-Knight-Merz/reviews,16,,0,16,Unknown,"[[0, 0, 0, 0, 0.61, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Sinclair-Knight-Merz/reviews'], 'seek': []}"
171629,allco finance group,financial services,nan,501-1000,nan,linkedin.com/company/allco-finance-group,https://au.indeed.com/cmp/Australian-Finance-Group/reviews,2,https://www.seek.com.au/companies/appco-group-434632/reviews,11,13,Unknown,"[[0, 0.62, 0, 0, 0.36, 0], [0, 0, 0.47, 0.15, 0, 0.19]]","{'indeed': ['https://au.indeed.com/cmp/Australian-Finance-Group/reviews', 'https://www.indeed.com/cmp/A-All-Financial-Services/reviews'], 'seek': ['https://www.seek.com.au/companies/appco-group-434632/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/ausco-modular-433470/reviews']}"
180001,agl loy yang pty ltd,oil & energy,victoria,501-1000,1997.0,linkedin.com/company/agl-loy-yang-pty-ltd,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': []}"
180401,wsp | parsons brinckerhoff - asia pacific,mechanical or industrial engineering,new south wales,10001+,nan,linkedin.com/company/wsp-parsons-brinckerhoff---asia-pacific,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0.12, 0], [0.37, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Wsp/reviews'], 'seek': ['https://www.seek.com.au/companies/wsp-432792/reviews']}"
180698,logtek,marketing and advertising,nan,501-1000,nan,linkedin.com/company/logtek,,0,https://www.seek.com.au/companies/seek-432600/reviews,0,0,Unknown,"[[0, 0, 0, 0, 0, 0], [0.43, 0.34, 0, 0.21, 0.2, 0.24]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/pathtech-946999/reviews', 'https://www.seek.com.au/companies/alternative-freight-services-799579/reviews', 'https://www.seek.com.au/companies/mainteck-services-933811/reviews', 'https://www.seek.com.au/companies/tt-logistics-799442/reviews']}"
181217,scouts nsw,non-profit organization management,new south wales,10001+,1908.0,linkedin.com/company/scoutsnsw,https://au.indeed.com/cmp/Scouts/reviews,2,https://www.seek.com.au/companies/scouts-australia-436806/reviews,10,12,Unknown,"[[0.6, 0.67, 0.42, 0, 0, 0.16], [0.57, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Scouts-Australia/reviews', 'https://au.indeed.com/cmp/Scouts/reviews', 'https://au.indeed.com/cmp/Scouts-Recycling-Centre/reviews', 'https://au.indeed.com/cmp/Ihr-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/scouts-australia-436806/reviews']}"
181618,intercontinental hayman island resort,hospitality,queensland,501-1000,2019.0,linkedin.com/company/intercontinental-hayman-island-resort,https://au.indeed.com/cmp/Hayman-Island-Resort/reviews,5,https://www.seek.com.au/companies/hayman-island-433602/reviews,23,28,Unknown,"[[0.64, 0, 0, 0, 0, 0], [0.57, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Hayman-Island-Resort/reviews'], 'seek': ['https://www.seek.com.au/companies/hayman-island-433602/reviews']}"
182695,freudenberg home and cleaning solutions australia,consumer goods,victoria,1001-5000,nan,linkedin.com/company/freudenberg-household-products-aus,https://www.indeed.com/cmp/Freudenberg-Group/reviews,2,https://www.seek.com.au/companies/freudenberg-sealing-technologies-436510/reviews,5,7,Unknown,"[[0.5, 0.46, 0.46, 0, 0, 0.34], [0, 0.46, 0.25, 0, 0.1, 0.03]]","{'indeed': ['https://www.indeed.com/cmp/Freudenberg-Group/reviews', 'https://au.indeed.com/cmp/Lifestyle-Solutions/reviews', 'https://au.indeed.com/cmp/Cleaning-Edge-Solutions/reviews', 'https://au.indeed.com/cmp/Labour-Solutions-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/freudenberg-sealing-technologies-436510/reviews', 'https://www.seek.com.au/companies/house-433898/reviews', 'https://www.seek.com.au/companies/bhp-432317/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
184949,vsl australia,construction,new south wales,1001-5000,nan,linkedin.com/company/vsl-australia1,https://au.indeed.com/cmp/Vsl-Australia/reviews,4,,0,4,Unknown,"[[0.83, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0.11, 0]]","{'indeed': ['https://au.indeed.com/cmp/Vsl-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews']}"
187269,caring careers,non-profit organization management,nan,1001-5000,nan,linkedin.com/company/caring-careers,https://au.indeed.com/cmp/All-About-Caring/reviews,4,https://www.seek.com.au/companies/all-about-caring-814698/reviews,8,12,Unknown,"[[0.5, 0.4, 0.5, 0.36, 0.31, 0.2], [0.49, 0, 0.38, 0.37, 0, 0.21]]","{'indeed': ['https://au.indeed.com/cmp/All-About-Caring/reviews', 'https://au.indeed.com/cmp/Blue-Care/reviews', 'https://au.indeed.com/cmp/Homecaring-3/reviews', 'https://au.indeed.com/cmp/Australian-Home-Care/reviews', 'https://au.indeed.com/cmp/Aged-Care/reviews', 'https://au.indeed.com/cmp/Just-Better-Care/reviews'], 'seek': ['https://www.seek.com.au/companies/all-about-caring-814698/reviews', 'https://www.seek.com.au/companies/care-for-you-436628/reviews', 'https://www.seek.com.au/companies/private-care-796816/reviews', 'https://www.seek.com.au/companies/care-australia-814752/reviews']}"
188987,customcall,marketing and advertising,nan,501-1000,nan,linkedin.com/company/customcall,,0,https://www.seek.com.au/companies/showcall-crewing-437378/reviews,7,7,Unknown,"[[0.4, 0.2, 0, 0, 0, 0.31], [0.36, 0.27, 0.42, 0.3, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Gold-Coast/reviews', 'https://au.indeed.com/cmp/Indeed/reviews', 'https://au.indeed.com/cmp/Australia-Post/reviews'], 'seek': ['https://www.seek.com.au/companies/brisbane-markets-limited-814540/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/showcall-crewing-437378/reviews', 'https://www.seek.com.au/companies/results-legal-954664/reviews']}"
