index,name,industry,region,size,founded,linkedin_url,indeed_url,indeed_reviews,seek_url,seek_reviews,total_reviews,correct,scores,valid_urls
19157,te connectivity australia and new zealand recruitment,electrical/electronic manufacturing,new south wales,10001+,,linkedin.com/company/te-connectivity-australia-pty-ltd,https://au.indeed.com/cmp/Te-Connectivity/reviews,3,https://www.seek.com.au/companies/te-connectivity-435376/reviews,10,13,Unknown,"[[0.51, 0, 0, 0, 0, 0], [0.53, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Te-Connectivity/reviews'], 'seek': ['https://www.seek.com.au/companies/te-connectivity-435376/reviews']}"
21513,nrw holdings,mining & metals,western australia,5001-10000,1994.0,linkedin.com/company/nrw-holdings,https://au.indeed.com/cmp/Nrw/reviews,84,https://www.seek.com.au/companies/nrw-civil-n-mining-433664/reviews,146,230,Unknown,"[[0.45, 0, 0, 0, 0, 0], [0.53, 0.51, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Nrw/reviews'], 'seek': ['https://www.seek.com.au/companies/nrw-civil-n-mining-433664/reviews', 'https://www.seek.com.au/companies/nrw-contracting-432694/reviews']}"
30064,ehealth queensland,hospital & health care,queensland,1001-5000,,linkedin.com/company/ehealth-qld,https://au.indeed.com/cmp/Queensland-Health/reviews,242,https://www.seek.com.au/companies/queensland-health-432313/reviews,541,783,Unknown,"[[0, 0.59, 0, 0, 0, 0], [0, 0.56, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Health/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-health-432313/reviews']}"
31299,nsw dpi,government administration,new south wales,1001-5000,,linkedin.com/company/nswdpi,,0,,0,0,Unknown,"[[0.32, 0, 0.34, 0, 0, 0.05], [0.34, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Primary-Industries-1/reviews', 'https://au.indeed.com/cmp/Transport-For-Nsw/reviews', 'https://au.indeed.com/cmp/Department-of-Primary-Industries-and-Regional-Development/reviews'], 'seek': ['https://www.seek.com.au/companies/department-of-primary-industries-nsw-433426/reviews']}"
33861,calvary health care act,hospital & health care,,1001-5000,1885.0,linkedin.com/company/little-company-of-mary-healthcare,https://au.indeed.com/cmp/Calvary-5/reviews,88,https://www.seek.com.au/companies/calvary-health-care-act-796117/reviews,7,95,Unknown,"[[0.53, 0, 0, 0, 0, 0], [0, 0.77, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Calvary-5/reviews'], 'seek': ['https://www.seek.com.au/companies/calvary-health-care-act-796117/reviews']}"
34247,catholic education south australia,education management,,5001-10000,,linkedin.com/company/catholic-education-south-australia,https://au.indeed.com/cmp/Catholic-Education/reviews,8,https://www.seek.com.au/companies/catholic-education-south-australia-786331/reviews,3,11,Unknown,"[[0.68, 0.61, 0.52, 0, 0, 0], [0, 0, 0.77, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Catholic-Education/reviews', 'https://au.indeed.com/cmp/Catholic-Education-Office/reviews', 'https://au.indeed.com/cmp/Brisbane-Catholic-Education/reviews'], 'seek': ['https://www.seek.com.au/companies/catholic-education-south-australia-786331/reviews']}"
37151,smorgon steel,mining & metals,,1001-5000,,linkedin.com/company/smorgon-steel,https://au.indeed.com/cmp/Edcon-Steel/reviews,2,https://www.seek.com.au/companies/neumann-steel-435790/reviews,22,24,Unknown,"[[0, 0.37, 0.53, 0.36, 0.3, 0], [0.52, 0, 0, 0.44, 0.29, 0.09]]","{'indeed': ['https://au.indeed.com/cmp/Australia-Post/reviews', 'https://au.indeed.com/cmp/Edcon-Steel/reviews', 'https://au.indeed.com/cmp/City-Steel/reviews', 'https://au.indeed.com/cmp/Steel-Mains/reviews'], 'seek': ['https://www.seek.com.au/companies/neumann-steel-435790/reviews', 'https://www.seek.com.au/companies/southern-steel-group-813577/reviews', 'https://www.seek.com.au/companies/steel-mains-964497/reviews', 'https://www.seek.com.au/companies/australian-reinforcing-company-437482/reviews']}"
38649,child and adolescent health service,hospital & health care,western australia,1001-5000,,linkedin.com/company/child-and-adolescent-health-service,https://www.indeed.com/cmp/Child-&-Adolescent-Health-Associates/reviews,0,,0,0,Unknown,"[[0, 0, 0.41, 0, 0.49, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Health/reviews', 'https://www.indeed.com/cmp/Child-&-Adolescent-Health-Associates/reviews'], 'seek': []}"
40572,schweppes australia,food & beverages,,1001-5000,,linkedin.com/company/photobookshop,https://au.indeed.com/cmp/Cadbury-Schweppes/reviews,15,https://www.seek.com.au/companies/schweppes-433378/reviews,90,105,Unknown,"[[0.58, 0, 0, 0, 0, 0], [0.64, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Cadbury-Schweppes/reviews'], 'seek': ['https://www.seek.com.au/companies/schweppes-433378/reviews']}"
41701,department of communities - child protection and family support,hospital & health care,western australia,1001-5000,,linkedin.com/company/department-of-communities---child-protection-and-family-support,https://au.indeed.com/cmp/Department-of-Family-and-Community-Services/reviews,30,,0,30,Unknown,"[[0.55, 0, 0.52, 0, 0.45, 0.4], [0, 0, 0.37, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Family-and-Community-Services/reviews', 'https://au.indeed.com/cmp/Department-For-Child-Protection/reviews', 'https://au.indeed.com/cmp/Department-of-Children-and-Family-Services/reviews', 'https://au.indeed.com/cmp/Department-of-Child-Protection/reviews'], 'seek': ['https://www.seek.com.au/companies/mercy-community-services-436340/reviews']}"
41970,uts young alumni,higher education,new south wales,1001-5000,,linkedin.com/company/uts-young-alumni,,0,https://www.seek.com.au/companies/uts-432656/reviews,95,95,Unknown,"[[0.31, 0, 0, 0.18, 0, 0], [0.42, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/University-of-Technology-Sydney/reviews', 'https://au.indeed.com/cmp/University-of-Sydney/reviews'], 'seek': ['https://www.seek.com.au/companies/uts-432656/reviews']}"
51859,mlc australia,financial services,new south wales,1001-5000,,linkedin.com/company/mlcaustralia,https://au.indeed.com/cmp/Mlc-Limited/reviews,11,https://www.seek.com.au/companies/mlc-life-insurance-1002338/reviews,39,50,Unknown,"[[0.44, 0, 0, 0, 0.29, 0], [0.48, 0.4, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Mlc-Limited/reviews', 'https://au.indeed.com/cmp/Mlc-Life-Insurance/reviews'], 'seek': ['https://www.seek.com.au/companies/mlc-life-insurance-1002338/reviews', 'https://www.seek.com.au/companies/mlc-432643/reviews']}"
53645,best friends pets group,retail,victoria,1001-5000,2007.0,linkedin.com/company/best-friends-pets-group,https://au.indeed.com/cmp/Best-Friends-Pet-Care/reviews,6,https://www.seek.com.au/companies/best-friends-pet-supercentre-814968/reviews,26,32,Unknown,"[[0.66, 0.58, 0, 0, 0, 0], [0, 0.64, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Best-Friends-Pet-Care/reviews', 'https://au.indeed.com/cmp/Best-Friends-Pet-Supercentre/reviews'], 'seek': ['https://www.seek.com.au/companies/best-friends-pet-supercentre-814968/reviews']}"
60942,ministry of economic and business affairs,government administration,western australia,1001-5000,,linkedin.com/company/ministry-of-economic-and-business-affairs,https://au.indeed.com/cmp/Department-of-Veterans-Affairs/reviews,16,,0,16,Unknown,"[[0.37, 0.47, 0.32, 0.34, 0.25, 0], [0.34, 0, 0, 0, 0.23, 0.17]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Employment/reviews', 'https://au.indeed.com/cmp/Department-of-Veterans-Affairs/reviews', 'https://au.indeed.com/cmp/Queensland-Government/reviews', 'https://au.indeed.com/cmp/Department-of-Economic-Development,-Jobs,-Transport-and-Resources/reviews', 'https://au.indeed.com/cmp/Department-of-Treasury-and-Finance/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/the-department-of-customer-service-753280/reviews', 'https://www.seek.com.au/companies/australian-department-of-social-services-434318/reviews']}"
63452,children's health queensland hospital and health service,hospital & health care,,1001-5000,,linkedin.com/company/children's-health-queensland-hospital-and-health-service,https://au.indeed.com/cmp/Queensland-Health/reviews,242,,0,242,Unknown,"[[0.54, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0.35, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Health/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-health-432313/reviews']}"
63732,southern nsw local health district,hospital & health care,,1001-5000,2011.0,linkedin.com/company/southern-nsw-local-health-district,https://au.indeed.com/cmp/Southern-Nsw-Local-Health-District/reviews,5,https://www.seek.com.au/companies/southern-nsw-local-health-district-804809/reviews,6,11,Unknown,"[[0.8, 0, 0, 0, 0, 0], [0, 0.8, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Southern-Nsw-Local-Health-District/reviews'], 'seek': ['https://www.seek.com.au/companies/southern-nsw-local-health-district-804809/reviews']}"
65374,the royal automobile club of queensland limited,insurance,queensland,1001-5000,1905.0,linkedin.com/company/the-royal-automobile-club-of-queensland-limited,https://www.indeed.com/cmp/Royal-Automobile-Club/reviews,0,,0,0,Unknown,"[[0.6, 0, 0, 0, 0.33, 0.18], [0.35, 0.34, 0, 0, 0.1, 0.27]]","{'indeed': ['https://www.indeed.com/cmp/Royal-Automobile-Club/reviews', 'https://au.indeed.com/cmp/Bank-of-Queensland/reviews', 'https://au.indeed.com/cmp/Royal-Flying-Doctor-Service/reviews'], 'seek': ['https://www.seek.com.au/companies/racq-432884/reviews', 'https://www.seek.com.au/companies/brisbane-racing-club-435152/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/racing-queensland-814334/reviews']}"
67390,catholic education - diocese of cairns,education management,,1001-5000,,linkedin.com/company/catholic-education---diocese-of-cairns,https://au.indeed.com/cmp/Catholic-Education/reviews,8,,0,8,Unknown,"[[0.65, 0, 0, 0.55, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Catholic-Education/reviews', 'https://au.indeed.com/cmp/Catholic-Education-Office/reviews'], 'seek': []}"
73365,tega australia losugen,mining & metals,western australia,1001-5000,2020.0,linkedin.com/company/tega-losugen,https://au.indeed.com/cmp/Australian-Country-Choice/reviews,37,,0,37,Unknown,"[[0.54, 0.2, 0.51, 0.52, 0.19, 0.36], [0, 0, 0.31, 0.35, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Australian-Country-Choice/reviews', 'https://au.indeed.com/cmp/KFC/reviews', 'https://au.indeed.com/cmp/Australian-Unity/reviews', 'https://au.indeed.com/cmp/Australia-Post/reviews', 'https://au.indeed.com/cmp/Probe-Group/reviews', 'https://au.indeed.com/cmp/Target-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/rio-tinto-432318/reviews', 'https://www.seek.com.au/companies/austrak-435598/reviews']}"
79576,brazin,retail,,1001-5000,,linkedin.com/company/brazin,https://www.indeed.com/cmp/Cafe-Brazil/reviews,0,,0,0,Unknown,"[[0.54, 0.55, 0, 0.43, 0.36, 0.32], [0, 0, 0, 0, 0, 0.0]]","{'indeed': ['https://www.indeed.com/cmp/Texas-De-Brazil/reviews', 'https://www.indeed.com/cmp/Cafe-Brazil/reviews', 'https://www.indeed.com/cmp/Embassy-of-Brazil/reviews', 'https://www.indeed.com/cmp/California-Brazing/reviews', 'https://www.indeed.com/cmp/George-Brazil/reviews'], 'seek': []}"
94346,cleanaway,environmental services,,1001-5000,,linkedin.com/company/cleanaway,https://au.indeed.com/cmp/Cleanaway/reviews,82,https://www.seek.com.au/companies/cleanaway-433699/reviews,302,384,Unknown,"[[0, 0.87, 0, 0, 0, 0], [0.79, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Cleanaway/reviews'], 'seek': ['https://www.seek.com.au/companies/cleanaway-433699/reviews']}"
106983,roads and maritime services,government administration,,1001-5000,,linkedin.com/company/rta,https://au.indeed.com/cmp/Roads-&-Maritime-Services/reviews,68,https://www.seek.com.au/companies/roads-n-maritime-services-nsw-795565/reviews,87,155,Unknown,"[[0, 0.72, 0, 0, 0, 0], [0.77, 0, 0, 0, 0.17, 0]]","{'indeed': ['https://au.indeed.com/cmp/Roads-&-Maritime-Services/reviews'], 'seek': ['https://www.seek.com.au/companies/roads-n-maritime-services-nsw-795565/reviews', 'https://www.seek.com.au/companies/department-of-transport-n-main-roads-qld-432538/reviews']}"
107503,qut faculty of health,higher education,queensland,10001+,,linkedin.com/company/qut-faculty-of-health,https://au.indeed.com/cmp/Queensland-University-of-Technology/reviews,59,https://www.seek.com.au/companies/queensland-university-of-technology-432435/reviews,137,196,Unknown,"[[0.46, 0.33, 0, 0, 0, 0], [0.46, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-University-of-Technology/reviews', 'https://au.indeed.com/cmp/Qut/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-university-of-technology-432435/reviews']}"
111875,dima,information technology and services,,10001+,,linkedin.com/company/dima,https://www.indeed.com/cmp/Dima/reviews,0,,0,0,Unknown,"[[0.81, 0, 0, 0, 0, 0], [0, 0, 0.36, 0, 0.14, 0]]","{'indeed': ['https://www.indeed.com/cmp/Dima/reviews'], 'seek': ['https://www.seek.com.au/companies/mda-813275/reviews', 'https://www.seek.com.au/companies/ahpra-434125/reviews']}"
115597,newmont australia,mining & metals,western australia,1001-5000,1921.0,linkedin.com/company/newmont-australia,https://au.indeed.com/cmp/Newmont-Mining/reviews,41,https://www.seek.com.au/companies/newmont-434204/reviews,95,136,Unknown,"[[0.59, 0, 0, 0, 0, 0], [0.59, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Newmont-Mining/reviews'], 'seek': ['https://www.seek.com.au/companies/newmont-434204/reviews']}"
117900,colin joss & co. pty. limited,construction,new south wales,1001-5000,1988.0,linkedin.com/company/colin-joss-&-co.-pty.-limited,https://au.indeed.com/cmp/Joss-Facility-Management/reviews,15,,0,15,Unknown,"[[0.48, 0.34, 0.34, 0, 0, 0], [0, 0.4, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Joss-Facility-Management/reviews', 'https://au.indeed.com/cmp/Joss/reviews', 'https://au.indeed.com/cmp/Joss-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/joss-group-995236/reviews']}"
118229,ccl label australia,printing,south australia,10001+,1951.0,linkedin.com/company/ccl-label-australia,https://au.indeed.com/cmp/Ccl-Secure/reviews,2,,0,2,Unknown,"[[0, 0, 0.41, 0.24, 0, 0.32], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Ccl-Secure/reviews', 'https://au.indeed.com/cmp/Ccl/reviews', 'https://www.indeed.com/cmp/Ccl-Label/reviews'], 'seek': []}"
119218,civeo australia,hospitality,,1001-5000,1996.0,linkedin.com/company/civeo-australia,https://au.indeed.com/cmp/Civeo-5/reviews,11,https://www.seek.com.au/companies/civeo-813459/reviews,36,47,Unknown,"[[0.52, 0, 0, 0, 0, 0], [0.53, 0.42, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Civeo-5/reviews'], 'seek': ['https://www.seek.com.au/companies/civeo-813459/reviews', 'https://www.seek.com.au/companies/action-industrial-catering-434099/reviews']}"
120288,department of planning and environment,government administration,,1001-5000,,linkedin.com/company/nswplanning,https://au.indeed.com/cmp/Department-of-Housing-and-Public-Works/reviews,16,,0,16,Unknown,"[[0, 0, 0.53, 0, 0.45, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Housing-and-Public-Works/reviews', 'https://au.indeed.com/cmp/Department-of-Planning-Transport-and-Infrastructure/reviews'], 'seek': []}"
127644,adept adelaide,non-profit organization management,south australia,1001-5000,2017.0,linkedin.com/company/adeptadelaide,https://au.indeed.com/cmp/Indeed/reviews,19,,0,19,Unknown,"[[0, 0.5, 0.41, 0.25, 0, 0.2], [0, 0, 0, 0.39, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Indeed/reviews', 'https://au.indeed.com/cmp/Spotlight/reviews', 'https://au.indeed.com/cmp/Department-of-the-Premier-and-Cabinet/reviews', 'https://au.indeed.com/cmp/Australian-Department-of-Defence/reviews'], 'seek': ['https://www.seek.com.au/companies/the-university-of-adelaide-432611/reviews']}"
136103,commercial retail group (crg),retail,south australia,1001-5000,1951.0,linkedin.com/company/commercial-retail-group-crg,https://au.indeed.com/cmp/Super-Retail-Group/reviews,46,https://www.seek.com.au/companies/super-retail-group-432987/reviews,128,174,Unknown,"[[0.6, 0, 0, 0.39, 0, 0], [0.61, 0, 0, 0, 0.36, 0]]","{'indeed': ['https://au.indeed.com/cmp/Super-Retail-Group/reviews', 'https://au.indeed.com/cmp/Retail-Food-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/super-retail-group-432987/reviews', 'https://www.seek.com.au/companies/retail-food-group-434782/reviews']}"
138405,henry walker eltin,mining & metals,,5001-10000,,linkedin.com/company/henry-walker-eltin,https://au.indeed.com/cmp/Walkers-Party-Hire/reviews,3,,0,3,Unknown,"[[0.54, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Walkers-Party-Hire/reviews'], 'seek': []}"
139496,schindler lifts australia pty limited,construction,new south wales,1001-5000,1981.0,linkedin.com/company/schindler-lifts-australia,https://au.indeed.com/cmp/Schindler-Lifts-Australia/reviews,3,https://www.seek.com.au/companies/schindler-lifts-435656/reviews,25,28,Unknown,"[[0.73, 0, 0, 0, 0, 0], [0, 0.56, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Schindler-Lifts-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/schindler-lifts-435656/reviews']}"
141716,rendezvous hotel perth scarborough,hospitality,,1001-5000,1997.0,linkedin.com/company/rendezvous-grand-hotel-perth-scarborough,https://au.indeed.com/cmp/Rendezvous-Scarborough-Hotel/reviews,2,https://www.seek.com.au/companies/rendezvous-hotels-435554/reviews,13,15,Unknown,"[[0.71, 0, 0, 0.49, 0, 0], [0.66, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Rendezvous-Scarborough-Hotel/reviews', 'https://au.indeed.com/cmp/Rendezvous-Hotel/reviews'], 'seek': ['https://www.seek.com.au/companies/rendezvous-hotels-435554/reviews']}"
147368,commonwealth bank of austral,banking,new south wales,10001+,1911.0,linkedin.com/company/commonwealth-bank-of-austral,https://au.indeed.com/cmp/Commonwealth-Bank/reviews,576,https://www.seek.com.au/companies/commonwealth-bank-of-australia-432306/reviews,1027,1603,Unknown,"[[0.72, 0, 0, 0, 0, 0], [0.83, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Commonwealth-Bank/reviews'], 'seek': ['https://www.seek.com.au/companies/commonwealth-bank-of-australia-432306/reviews']}"
149524,gold coast hospital and health service,hospital & health care,queensland,5001-10000,,linkedin.com/company/gold-coast-hospital-and-health-service,https://au.indeed.com/cmp/Gold-Coast-University-Hospital/reviews,12,https://www.seek.com.au/companies/gold-coast-hospital-n-health-service-819693/reviews,4,16,Unknown,"[[0, 0.51, 0, 0.37, 0, 0.32], [0.82, 0.54, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Gold-Coast-University-Hospital/reviews', 'https://au.indeed.com/cmp/Queensland-Health/reviews', 'https://au.indeed.com/cmp/Gold-Coast-Private-Hospital/reviews'], 'seek': ['https://www.seek.com.au/companies/gold-coast-hospital-n-health-service-819693/reviews', 'https://www.seek.com.au/companies/gold-coast-university-hospital-805745/reviews']}"
169559,primelife,hospital & health care,,1001-5000,,linkedin.com/company/primelife,,0,https://www.seek.com.au/companies/revitalife-813374/reviews,27,27,Unknown,"[[0, 0, 0, 0, 0, 0.38], [0.6, 0.35, 0.48, 0, 0.17, 0.13]]","{'indeed': ['https://www.indeed.com/cmp/Primelife-Medical-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/revitalife-813374/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/morlife-816775/reviews', 'https://www.seek.com.au/companies/pathtech-946999/reviews', 'https://www.seek.com.au/companies/santrev-957948/reviews']}"
181314,illawarra shoalhaven local health district,hospital & health care,new south wales,5001-10000,2011.0,linkedin.com/company/illawarra-shoalhaven-local-health-district,https://au.indeed.com/cmp/Illawarra-Shoalhaven-Local-Health-District/reviews,2,https://www.seek.com.au/companies/illawarra-shoalhaven-local-health-district-609515/reviews,7,9,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0, 0.83, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Illawarra-Shoalhaven-Local-Health-District/reviews'], 'seek': ['https://www.seek.com.au/companies/illawarra-shoalhaven-local-health-district-609515/reviews']}"
197288,catholic education services,information technology and services,,1001-5000,,linkedin.com/company/catholic-education-services,https://au.indeed.com/cmp/Catholic-Education/reviews,8,,0,8,Unknown,"[[0.75, 0.72, 0, 0, 0.47, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Catholic-Education/reviews', 'https://au.indeed.com/cmp/Catholic-Education-Office/reviews', 'https://au.indeed.com/cmp/Brisbane-Catholic-Education/reviews'], 'seek': []}"
205214,liberty onesteel,mining & metals,,5001-10000,2017.0,linkedin.com/company/liberty-onesteel,https://www.indeed.com/cmp/Liberty-Steel/reviews,0,,0,0,Unknown,"[[0, 0.72, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Liberty-Steel/reviews'], 'seek': []}"
208059,multivac australia pty ltd,information technology and services,,1001-5000,,linkedin.com/company/multivac-australia-pty-ltd,https://www.indeed.com/cmp/Multivac/reviews,0,,0,0,Unknown,"[[0.56, 0, 0, 0, 0, 0], [0, 0, 0.19, 0, 0.15, 0]]","{'indeed': ['https://www.indeed.com/cmp/Multivac/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/interactive-436783/reviews']}"
209282,royal adelaide hospital,hospital & health care,south australia,1001-5000,,linkedin.com/company/royalah,https://au.indeed.com/cmp/Royal-Adelaide-Hospital/reviews,28,https://www.seek.com.au/companies/royal-adelaide-hospital-433044/reviews,42,70,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0.84, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Royal-Adelaide-Hospital/reviews'], 'seek': ['https://www.seek.com.au/companies/royal-adelaide-hospital-433044/reviews']}"
217106,rutledge av,information technology and services,victoria,1001-5000,1979.0,linkedin.com/company/diversified-au,https://au.indeed.com/cmp/Rutledge-Av/reviews,3,https://www.seek.com.au/companies/rutledge-av-813670/reviews,16,19,Unknown,"[[0.8, 0, 0, 0.65, 0, 0], [0.77, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Rutledge-Av/reviews', 'https://www.indeed.com/cmp/Rutledge/reviews'], 'seek': ['https://www.seek.com.au/companies/rutledge-av-813670/reviews']}"
217682,st john ambulance (wa),medical practice,western australia,1001-5000,1887.0,linkedin.com/company/st-john-ambulance-wa-,https://au.indeed.com/cmp/St-John-Ambulance/reviews,60,https://www.seek.com.au/companies/st-john-ambulance-wa-786324/reviews,63,123,Unknown,"[[0.71, 0, 0, 0, 0, 0], [0, 0.72, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/St-John-Ambulance/reviews'], 'seek': ['https://www.seek.com.au/companies/st-john-ambulance-wa-786324/reviews']}"
233347,rmit centre for cyber security research and innovation (rmit - ccsri),research,victoria,1001-5000,,linkedin.com/company/rmit-centre-for-cyber-security-research-and-innovation,https://au.indeed.com/cmp/Rmit-University/reviews,119,,0,119,Unknown,"[[0.43, 0, 0, 0, 0, 0], [0, 0, 0, 0.3, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Rmit-University/reviews'], 'seek': ['https://www.seek.com.au/companies/rmit-university-432372/reviews']}"
2717,startek australia,information technology and services,victoria,10001+,1987.0,linkedin.com/company/startekaustralia,https://au.indeed.com/cmp/Startek-Australia/reviews,3,https://www.seek.com.au/companies/startek-436146/reviews,68,71,Unknown,"[[0.62, 0.82, 0, 0, 0, 0], [0, 0.54, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Startek/reviews', 'https://au.indeed.com/cmp/Startek-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/startek-436146/reviews']}"
3251,mattel australia & new zealand,consumer goods,victoria,10001+,1945.0,linkedin.com/company/mattel-australia-new-zealand,"https://au.indeed.com/cmp/Mattel,-Inc./reviews",3,https://www.seek.com.au/companies/mattel-834558/reviews,5,8,Unknown,"[[0.46, 0, 0, 0.18, 0, 0.16], [0, 0.41, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Mattel,-Inc./reviews', 'https://au.indeed.com/cmp/Indeed/reviews', 'https://au.indeed.com/cmp/Coca--cola-Amatil/reviews'], 'seek': ['https://www.seek.com.au/companies/mattel-834558/reviews']}"
8036,chevron australia holdings pty. ltd.,oil & energy,western australia,1001-5000,2001.0,linkedin.com/company/chevron-australia-holdings-pty.-ltd.,https://au.indeed.com/cmp/Chevron/reviews,82,,0,82,Unknown,"[[0.46, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Chevron/reviews'], 'seek': []}"
8998,renishaw oceania,industrial automation,victoria,1001-5000,,linkedin.com/company/renishaw-oceania,https://www.indeed.com/cmp/Renishaw-Inc/reviews,0,,0,0,Unknown,"[[0, 0, 0, 0.53, 0, 0], [0.36, 0.31, 0.31, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Renishaw-Inc/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/each-861217/reviews', 'https://www.seek.com.au/companies/alcoa-432872/reviews']}"
22094,competitive foods australia pty ltd,food & beverages,,10001+,1971.0,linkedin.com/company/competitive-foods-australia-pty-ltd,https://au.indeed.com/cmp/Quality-Food-Services/reviews,3,,0,3,Unknown,"[[0.44, 0, 0, 0.19, 0.2, 0.2], [0, 0, 0.38, 0, 0.27, 0]]","{'indeed': ['https://au.indeed.com/cmp/Quality-Food-Services/reviews', ""https://au.indeed.com/cmp/Hungry-Jack's/reviews"", 'https://au.indeed.com/cmp/A-View-to-Food/reviews', 'https://au.indeed.com/cmp/Collins-Food-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/moco-food-services-814855/reviews', 'https://www.seek.com.au/companies/kitchen-food-company-814014/reviews']}"
30244,commonwealth director of public prosecutions,legal services,western australia,1001-5000,,linkedin.com/company/young-lawyers-committee-law-society-of-western-australia,,0,https://www.seek.com.au/companies/office-of-the-director-of-public-prosecutions-nsw-795547/reviews,4,4,Unknown,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0.58, 0.41, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/office-of-the-director-of-public-prosecutions-nsw-795547/reviews', 'https://www.seek.com.au/companies/office-of-public-prosecutions-vic-795623/reviews']}"
